Date,Rate
18/08/2015,0.90269
19/08/2015,0.907096
20/08/2015,0.900236
21/08/2015,0.893703
22/08/2015,0.880205
23/08/2015,0.87812
24/08/2015,0.87812
25/08/2015,0.865202
26/08/2015,0.874317
27/08/2015,0.879802
28/08/2015,0.889371
29/08/2015,0.892475
30/08/2015,0.89437
31/08/2015,0.89437
1/9/15,0.89069
2/9/15,0.88406
3/9/15,0.889482
4/9/15,0.898275
5/9/15,0.896274
6/9/15,0.8971
7/9/15,0.8971
8/9/15,0.895215
9/9/15,0.894414
10/9/15,0.895656
11/9/15,0.886132
12/9/15,0.881524
13/09/2015,0.88213
14/09/2015,0.88213
15/09/2015,0.883978
16/09/2015,0.88743
17/09/2015,0.88476
18/09/2015,0.882846
19/09/2015,0.880367
20/09/2015,0.884875
21/09/2015,0.884875
22/09/2015,0.893264
23/09/2015,0.898877
24/09/2015,0.89318
25/09/2015,0.889862
26/09/2015,0.89501
27/09/2015,0.893285
28/09/2015,0.893285
29/09/2015,0.889799
30/09/2015,0.889205
1/10/15,0.895051
2/10/15,0.893376
3/10/15,0.891167
4/10/15,0.891995
5/10/15,0.891995
6/10/15,0.894735
7/10/15,0.887792
8/10/15,0.890139
9/10/15,0.886407
10/10/15,0.878565
11/10/15,0.88036
12/10/15,0.88036
13/10/2015,0.879044
14/10/2015,0.878311
15/10/2015,0.874356
16/10/2015,0.876079
17/10/2015,0.878364
18/10/2015,0.881105
19/10/2015,0.881105
20/10/2015,0.883314
21/10/2015,0.880864
22/10/2015,0.881795
23/10/2015,0.898594
24/10/2015,0.907812
25/10/2015,0.907525
26/10/2015,0.907525
27/10/2015,0.904896
28/10/2015,0.906413
29/10/2015,0.903139
30/10/2015,0.912076
31/10/2015,0.907153
1/11/15,0.908595
2/11/15,0.908595
3/11/15,0.906865
4/11/15,0.914035
5/11/15,0.921277
6/11/15,0.91971
7/11/15,0.930969
8/11/15,0.9312
9/11/15,0.9312
10/11/15,0.928592
11/11/15,0.935498
12/11/15,0.931229
13/11/2015,0.92831
14/11/2015,0.932227
15/11/2015,0.928435
16/11/2015,0.928435
17/11/2015,0.933705
18/11/2015,0.939762
19/11/2015,0.940513
20/11/2015,0.930882
21/11/2015,0.938527
22/11/2015,0.93915
23/11/2015,0.93915
24/11/2015,0.943085
25/11/2015,0.939056
26/11/2015,0.941753
27/11/2015,0.94273
28/11/2015,0.944065
29/11/2015,0.944065
30/11/2015,0.944065
1/12/15,0.946522
2/12/15,0.941885
3/12/15,0.94536
4/12/15,0.917179
5/12/15,0.918738
6/12/15,0.919205
7/12/15,0.919205
8/12/15,0.922042
9/12/15,0.919541
10/12/15,0.909877
11/12/15,0.91366
12/12/15,0.909919
13/12/2015,0.909525
14/12/2015,0.909525
15/12/2015,0.906331
16/12/2015,0.91575
17/12/2015,0.914203
18/12/2015,0.925327
19/12/2015,0.922042
20/12/2015,0.920145
21/12/2015,0.920145
22/12/2015,0.914705
23/12/2015,0.911494
24/12/2015,0.919034
25/12/2015,0.912367
26/12/2015,0.91207
27/12/2015,0.910995
28/12/2015,0.910995
29/12/2015,0.910455
30/12/2015,0.91592
31/12/2015,0.916003
1/1/16,0.920945
2/1/16,0.920555
3/1/16,0.920725
4/1/16,0.920725
5/1/16,0.926355
6/1/16,0.931012
7/1/16,0.929196
8/1/16,0.921235
9/1/16,0.917684
10/1/16,0.91533
11/1/16,0.91533
12/1/16,0.918274
13/01/2016,0.923063
14/01/2016,0.92132
15/01/2016,0.921065
16/01/2016,0.913034
17/01/2016,0.916385
18/01/2016,0.916385
19/01/2016,0.918822
20/01/2016,0.917432
21/01/2016,0.9168
22/01/2016,0.923617
23/01/2016,0.924685
24/01/2016,0.92609
25/01/2016,0.92609
26/01/2016,0.923575
27/01/2016,0.922212
28/01/2016,0.919837
29/01/2016,0.913493
30/01/2016,0.923276
31/01/2016,0.92327
1/2/16,0.92327
2/2/16,0.918316
3/2/16,0.916885
4/2/16,0.904487
5/2/16,0.892937
6/2/16,0.898392
7/2/16,0.89622
8/2/16,0.89622
9/2/16,0.894775
10/2/16,0.884134
11/2/16,0.890869
12/2/16,0.879314
13/02/2016,0.89042
14/02/2016,0.88849
15/02/2016,0.88849
16/02/2016,0.89654
17/02/2016,0.897625
18/02/2016,0.897787
19/02/2016,0.901632
20/02/2016,0.898836
21/02/2016,0.898385
22/02/2016,0.898385
23/02/2016,0.907277
24/02/2016,0.907689
25/02/2016,0.907194
26/02/2016,0.906454
27/02/2016,0.914495
28/02/2016,0.914895
29/02/2016,0.914895
1/3/16,0.920556
2/3/16,0.922212
3/3/16,0.922552
4/3/16,0.912867
5/3/16,0.90703
6/3/16,0.90852
7/3/16,0.90852
8/3/16,0.909588
9/3/16,0.906455
10/3/16,0.907277
11/3/16,0.895656
12/3/16,0.89389
13/03/2016,0.89709
14/03/2016,0.89709
15/03/2016,0.900658
16/03/2016,0.901185
17/03/2016,0.903588
18/03/2016,0.882691
19/03/2016,0.887233
20/03/2016,0.887315
21/03/2016,0.887315
22/03/2016,0.88968
23/03/2016,0.89222
24/03/2016,0.895656
25/03/2016,0.895175
26/03/2016,0.89554
27/03/2016,0.89566
28/03/2016,0.89566
29/03/2016,0.8933
30/03/2016,0.887745
31/03/2016,0.883353
1/4/16,0.878195
2/4/16,0.877232
3/4/16,0.87767
4/4/16,0.87767
5/4/16,0.877116
6/4/16,0.878195
7/4/16,0.876079
8/4/16,0.879585
9/4/16,0.876924
10/4/16,0.87741
11/4/16,0.87741
12/4/16,0.876732
13/04/2016,0.879199
14/04/2016,0.88658
15/04/2016,0.887587
16/04/2016,0.885505
17/04/2016,0.88614
18/04/2016,0.88614
19/04/2016,0.883431
20/04/2016,0.878645
21/04/2016,0.884252
22/04/2016,0.885387
23/04/2016,0.891187
24/04/2016,0.890875
25/04/2016,0.89111
26/04/2016,0.88684
27/04/2016,0.885426
28/04/2016,0.882223
29/04/2016,0.881291
30/04/2016,0.874356
1/5/16,0.87354
2/5/16,0.87354
3/5/16,0.867865
