Date,Rate
8/5/15,0.92167
9/5/15,0.929455
10/5/15,0.9301
11/5/15,0.9301
12/5/15,0.93362
13/05/2015,0.92847
14/05/2015,0.91667
15/05/2015,0.9136
16/05/2015,0.917065
17/05/2015,0.916
18/05/2015,0.916
19/05/2015,0.92413
20/05/2015,0.93805
21/05/2015,0.93553
22/05/2015,0.934535
23/05/2015,0.944015
24/05/2015,0.94355
25/05/2015,0.94355
26/05/2015,0.94535
27/05/2015,0.95065
28/05/2015,0.94987
29/05/2015,0.943175
30/05/2015,0.939625
31/05/2015,0.94026
1/6/15,0.94026
2/6/15,0.945425
3/6/15,0.93218
4/6/15,0.93577
5/6/15,0.93387
6/6/15,0.94007
7/6/15,0.93961
8/6/15,0.93961
9/6/15,0.929455
10/6/15,0.93118
11/6/15,0.9322
12/6/15,0.93646
13/06/2015,0.927005
14/06/2015,0.9283
15/06/2015,0.9283
16/06/2015,0.93395
17/06/2015,0.9326
18/06/2015,0.92688
19/06/2015,0.923
20/06/2015,0.91824
21/06/2015,0.9178
22/06/2015,0.91655
23/06/2015,0.921635
24/06/2015,0.93465
25/06/2015,0.93335
26/06/2015,0.93659
27/06/2015,0.93486
28/06/2015,0.93325
29/06/2015,0.93325
30/06/2015,0.925045
1/7/15,0.935645
2/7/15,0.947425
3/7/15,0.9452
4/7/15,0.94233
5/7/15,0.94045
6/7/15,0.94045
7/7/15,0.942605
8/7/15,0.94885
9/7/15,0.947955
10/7/15,0.9492
11/7/15,0.94133
12/7/15,0.93873
13/07/2015,0.93873
14/07/2015,0.94865
15/07/2015,0.945045
16/07/2015,0.952805
17/07/2015,0.95785
18/07/2015,0.96068
19/07/2015,0.961935
20/07/2015,0.961935
21/07/2015,0.963855
22/07/2015,0.95725
23/07/2015,0.96095
24/07/2015,0.95673
25/07/2015,0.96293
26/07/2015,0.96305
27/07/2015,0.96305
28/07/2015,0.962265
29/07/2015,0.96152
30/07/2015,0.963365
31/07/2015,0.9703
1/8/15,0.9651
2/8/15,0.966095
3/8/15,0.966095
4/8/15,0.96785
5/8/15,0.9749
6/8/15,0.9789
7/8/15,0.98081
8/8/15,0.981215
9/8/15,0.98275
10/8/15,0.98275
11/8/15,0.98252
12/8/15,0.98844
13/08/2015,0.97279
14/08/2015,0.977415
15/08/2015,0.97738
16/08/2015,0.9762
17/08/2015,0.9762
18/08/2015,0.97695
19/08/2015,0.97713
20/08/2015,0.9667
21/08/2015,0.96276
22/08/2015,0.94929
23/08/2015,0.94645
24/08/2015,0.94645
25/08/2015,0.93637
26/08/2015,0.94475
27/08/2015,0.948945
28/08/2015,0.9651
29/08/2015,0.96
30/08/2015,0.9625
31/08/2015,0.9625
1/9/15,0.965775
2/9/15,0.961
3/9/15,0.96934
4/9/15,0.97365
5/9/15,0.973025
6/9/15,0.9728
7/9/15,0.9728
8/9/15,0.975465
9/9/15,0.980635
10/9/15,0.97615
11/9/15,0.9711
12/9/15,0.97035
13/09/2015,0.969325
14/09/2015,0.969325
15/09/2015,0.96875
16/09/2015,0.97595
17/09/2015,0.96862
18/09/2015,0.96925
19/09/2015,0.963595
20/09/2015,0.9685
21/09/2015,0.9685
22/09/2015,0.9695
23/09/2015,0.974135
24/09/2015,0.977555
25/09/2015,0.97525
26/09/2015,0.98
27/09/2015,0.9792
28/09/2015,0.9792
29/09/2015,0.974045
30/09/2015,0.972
1/10/15,0.97513
2/10/15,0.97665
3/10/15,0.971955
4/10/15,0.9713
5/10/15,0.9713
6/10/15,0.97591
7/10/15,0.9682
8/10/15,0.973555
9/10/15,0.96697
10/10/15,0.959825
11/10/15,0.96175
12/10/15,0.96175
13/10/2015,0.96114
14/10/2015,0.95817
15/10/2015,0.9517
16/10/2015,0.9497
17/10/2015,0.95104
18/10/2015,0.954
19/10/2015,0.954
20/10/2015,0.95635
21/10/2015,0.95535
22/10/2015,0.95735
23/10/2015,0.97185
24/10/2015,0.9779
25/10/2015,0.97858
26/10/2015,0.97858
27/10/2015,0.98194
28/10/2015,0.98695
29/10/2015,0.9847
30/10/2015,0.99185
31/10/2015,0.98647
1/11/15,0.9879
2/11/15,0.9879
3/11/15,0.98491
4/11/15,0.99155
5/11/15,0.994105
6/11/15,0.996075
7/11/15,1.00555
8/11/15,1.0059
9/11/15,1.0059
10/11/15,1.00129
11/11/15,1.00742
12/11/15,1.0039
13/11/2015,1.00125
14/11/2015,1.00835
15/11/2015,1.00595
16/11/2015,1.00595
17/11/2015,1.008065
18/11/2015,1.01582
19/11/2015,1.02037
20/11/2015,1.01425
21/11/2015,1.018275
22/11/2015,1.01844
23/11/2015,1.01844
24/11/2015,1.02046
25/11/2015,1.01615
26/11/2015,1.02251
27/11/2015,1.0246
28/11/2015,1.03065
29/11/2015,1.02995
30/11/2015,1.02995
1/12/15,1.02756
2/12/15,1.0298
3/12/15,1.02695
4/12/15,0.999445
5/12/15,0.99847
6/12/15,0.99625
7/12/15,0.99625
8/12/15,1.002155
9/12/15,0.994085
10/12/15,0.986105
11/12/15,0.98846
12/12/15,0.9844
13/12/2015,0.9833
14/12/2015,0.9833
15/12/2015,0.9806
16/12/2015,0.99142
17/12/2015,0.9849
18/12/2015,0.99905
19/12/2015,0.99414
20/12/2015,0.99205
21/12/2015,0.99205
22/12/2015,0.9905
23/12/2015,0.98725
24/12/2015,0.99315
25/12/2015,0.98695
26/12/2015,0.986375
27/12/2015,0.986095
28/12/2015,0.986095
29/12/2015,0.987735
30/12/2015,0.992295
31/12/2015,0.988865
1/1/16,1.001295
2/1/16,1.001
3/1/16,1.001
4/1/16,1.001
5/1/16,1.0049
6/1/16,1.009845
7/1/16,1.008455
8/1/16,1.0023
9/1/16,0.99622
10/1/16,0.99485
11/1/16,0.99485
12/1/16,0.999005
13/01/2016,1.003555
14/01/2016,1.007195
15/01/2016,1.00774
16/01/2016,0.99875
17/01/2016,1.00136
18/01/2016,1.00136
19/01/2016,1.005685
20/01/2016,1.003455
21/01/2016,1.00287
22/01/2016,1.0122
23/01/2016,1.01502
24/01/2016,1.016055
25/01/2016,1.016055
26/01/2016,1.01555
27/01/2016,1.0193
28/01/2016,1.01712
29/01/2016,1.01335
30/01/2016,1.022905
31/01/2016,1.022995
1/2/16,1.022995
2/2/16,1.020445
3/2/16,1.0186
4/2/16,1.0074
5/2/16,0.992925
6/2/16,0.993835
7/2/16,0.9909
8/2/16,0.9909
9/2/16,0.98785
10/2/16,0.971225
11/2/16,0.976975
12/2/16,0.9701
13/02/2016,0.97688
14/02/2016,0.97705
15/02/2016,0.97705
16/02/2016,0.98775
17/02/2016,0.9889
18/02/2016,0.992535
19/02/2016,0.994245
20/02/2016,0.98995
21/02/2016,0.99005
22/02/2016,0.99005
23/02/2016,0.99885
24/02/2016,0.991965
25/02/2016,0.986985
26/02/2016,0.988835
27/02/2016,0.99647
28/02/2016,0.99687
29/02/2016,0.99687
1/3/16,0.99676
2/3/16,0.99955
3/3/16,0.99851
4/3/16,0.9913
5/3/16,0.991245
6/3/16,0.99292
7/3/16,0.99292
8/3/16,0.99793
9/3/16,0.99365
10/3/16,0.9957
11/3/16,0.986465
12/3/16,0.98125
13/03/2016,0.983
14/03/2016,0.983
15/03/2016,0.98631
16/03/2016,0.987245
17/03/2016,0.98975
18/03/2016,0.965475
19/03/2016,0.96875
20/03/2016,0.96929
21/03/2016,0.96929
22/03/2016,0.9698
23/03/2016,0.972325
24/03/2016,0.97635
25/03/2016,0.97573
26/03/2016,0.97757
27/03/2016,0.9781
28/03/2016,0.9781
29/03/2016,0.9741
30/03/2016,0.969485
31/03/2016,0.963945
1/4/16,0.958435
2/4/16,0.95772
3/4/16,0.9576
4/4/16,0.9576
5/4/16,0.9586
6/4/16,0.9566
7/4/16,0.95545
8/4/16,0.9565
9/4/16,0.95339
10/4/16,0.953565
11/4/16,0.953565
12/4/16,0.954215
13/04/2016,0.956345
14/04/2016,0.96665
15/04/2016,0.966385
16/04/2016,0.967075
17/04/2016,0.96802
18/04/2016,0.96802
19/04/2016,0.963695
20/04/2016,0.959785
21/04/2016,0.970465
22/04/2016,0.973365
23/04/2016,0.9788
24/04/2016,0.97866
25/04/2016,0.97866
26/04/2016,0.9748
27/04/2016,0.973735
28/04/2016,0.97027
29/04/2016,0.9664
30/04/2016,0.9599
1/5/16,0.95944
2/5/16,0.95944
3/5/16,0.95435
