date,sentiment,
10-18-2013,0.5425,
04-15-2016,1.44036205461,
04-15-2015,8.44166666667,
04-15-2014,25.337302859,
05-19-2014,25.5965712859,
09-24-2014,2.15469125231,
10-18-2014,4.16063988095,
07-04-2015,10.1350172692,
11-14-2015,0.65337962963,
08-30-2013,-5.67363636364,
11-20-2015,-0.00827239229025,
08-30-2014,21.9508048977,
08-30-2015,4.00875541126,
02-03-2016,-0.195133053221,
02-03-2014,35.3807805572,
02-03-2015,-12.2930410504,
11-08-2013,1.33031417736,
10-29-2015,8.61419823232,
10-29-2014,5.97939393939,
10-29-2013,12.8933008658,
07-23-2013,3.91412087912,
05-14-2013,4.2505952381,
10-14-2015,1.04399350649,
12-02-2013,17.7033068974,
06-01-2013,0.9,
06-01-2014,14.085420695,
06-01-2015,15.0101948052,
12-02-2014,14.3,
12-02-2015,1.525,
04-18-2014,2.80392429194,
04-18-2015,8.39698214286,
04-18-2016,3.77708333333,
10-10-2013,0.958429232804,
08-03-2013,0.205443260443,
04-08-2015,12.857459893,
08-03-2015,7.9619047619,
10-21-2015,2.08888694639,
04-08-2016,2.14141414141,
12-16-2013,23.524155759,
08-14-2014,-1.15706349206,
01-07-2015,-4.09722525982,
11-03-2014,16.8715313853,
12-16-2015,-9.22447881087,
12-16-2014,-4.02730807222,
10-16-2015,7.72202380952,
02-22-2014,93.4552500451,
01-27-2016,2.80476190476,
01-27-2015,40.6598621306,
08-09-2015,22.3150771748,
08-10-2014,-0.0931223290598,
08-10-2015,80.1961742424,
10-17-2014,12.7113020082,
04-17-2016,1.71666666667,
10-17-2013,10.6175972985,
10-26-2014,-24.9442422975,
08-10-2013,9.58298701299,
02-07-2016,16.0277777778,
02-25-2014,10.7728246224,
02-07-2014,-3.36813034569,
02-07-2015,21.7410714286,
11-04-2013,24.5314285714,
10-08-2015,9.79601666667,
03-03-2016,4.84358856421,
03-03-2015,14.2521284271,
11-04-2014,12.0040799663,
02-01-2014,2.60855977356,
02-01-2015,0.0326446280992,
06-04-2015,0.706993176315,
